1.0368022210565152e-17	1.0883684513868713e-17	8.826447808590872e-20	1.2378327805329282e-17	2.88269089682885e-17	4.135886227577776e-17	-2.1017700135701266e-17	3.4729805662798816e-17	3.5814767372236935e-18	3.666269359237156e-17	-9.573022581725053e-18	2.0240707896000914e-17	-3.2204235334379834e-17	2.796108563951438e-17	-5.0627400869071576e-17	-1.1702148187145533e-16	3.0626851804322677e-17	1.394359417146195e-17
-1.068421315453716e-17	3.596963688856539e-17	-9.891401263569108e-18	8.506158257644305e-19	-2.6242163364140926e-17	-4.368052107693064e-17	-9.169726047268502e-18	5.524418989036538e-18	-1.952979628153805e-17	3.489458306495824e-17	4.390159197465551e-17	1.690876200207717e-17	3.835572871202476e-18	5.743780015713327e-17	4.8040818578345926e-17	1.2235127570710572e-17	4.103445690583342e-17	1.655097614696802e-17
1.250986271199269e-17	1.602711276508706e-17	-5.124501526440774e-18	-1.474370821580732e-17	-2.1195460238401964e-17	-9.475056675673312e-18	2.4351029352161073e-18	5.983084481679273e-18	-7.69112142343272e-18	4.170932944219257e-17	-1.7033989502077156e-17	2.6020141243172092e-17	1.5547125449974291e-18	1.1590317756685776e-17	4.296471562719027e-17	-1.5168564463141313e-17	4.6765253135234833e-17	2.248695196046107e-18
-1.1926428602059344e-17	4.189560724184865e-17	2.2569156411848697e-17	3.4371837106838634e-17	-9.379630392380673e-17	-6.471649488471383e-17	6.088990209104562e-18	-3.281120094550005e-17	-6.161882000864356e-17	5.1224821017394395e-17	-7.953354112428427e-18	-1.2569526659729687e-16	9.720894322114272e-18	1.9030508620720546e-17	4.9869148427699e-17	8.775735161278928e-17	-6.283119103759739e-18	1.9927600234912213e-17
1.0312822885966736e-17	-9.27052438138589e-18	-2.0844154764882338e-17	4.124169937502034e-18	2.383511790248479e-17	2.652492557242056e-17	3.3974340090694015e-17	7.543368833607611e-18	-2.115035660102677e-17	2.406902912471191e-17	-1.7314172982918165e-17	1.4522894775828025e-17	-4.485865650665223e-17	4.809440385169856e-17	4.459726525709186e-18	-7.119412537172993e-17	-2.0425998962550977e-17	-1.6544339625004157e-17
5.78138814451166e-18	3.183561173772558e-18	3.5853302913779685e-17	2.574871293492675e-18	-1.673852619438608e-17	5.940796331205344e-19	-3.0743343319312405e-18	-1.3673392697576449e-17	-3.285678467025192e-17	-1.2130129917272245e-17	2.4068589708988957e-17	-5.053454742452957e-18	3.1621467786456476e-17	5.434899972648052e-17	8.960862409690162e-18	5.302130801813366e-18	1.3923688925035596e-17	-3.693083308012602e-17
-2.9707390032915304e-18	-6.642225452938414e-18	-3.741793442229668e-18	2.027842926450828e-17	6.741520064814741e-18	1.647812684914163e-17	1.2286117627435231e-17	3.3380108550079807e-18	-2.9317340981805466e-17	1.7869155192007403e-17	1.669079568637498e-17	-8.430150457941095e-18	-6.960093085811024e-18	7.555485752825397e-17	1.0753250150799527e-17	-5.713724892842617e-17	7.764269291389e-18	-6.8030882052995854e-18
2.461821225588628e-18	-6.746744071113972e-18	-5.491026754087472e-18	2.479991914842543e-17	2.039269237974304e-17	-3.580242838038471e-18	8.962148201908703e-18	1.5766711781874605e-17	-6.199750415110517e-17	-4.897693954514928e-18	-1.0234443261983425e-17	-7.295521237137803e-18	-3.205318325300076e-17	-1.1379336281552417e-17	-4.784535383829798e-17	-6.715432110185419e-18	1.0799203875420785e-17	-1.947951517983879e-18
4.804902010330638e-19	4.56454675748615e-19	1.6885747633919243e-17	5.366409628205473e-17	2.3206317836024408e-17	1.0993347354715904e-17	1.0298641999070549e-17	-2.050738071219159e-17	-5.954185043816009e-18	-3.0991634979054754e-18	6.534996383494856e-18	1.5465694109980247e-17	-3.3873032692830015e-18	-1.1305251444664559e-17	1.7677683656504756e-17	9.14804792709951e-17	1.2520698892784556e-17	6.74093674627891e-18
3.1017504638469217e-18	-2.8468683395669894e-18	7.932096079878285e-18	8.095012670748918e-18	-1.463545206405732e-17	-7.90607164289337e-18	-5.673263255851306e-18	1.0951454635508883e-17	1.06739961327874e-18	9.35268120709661e-20	1.5745010766923776e-17	3.5957069151233337e-17	5.3392920721055674e-17	3.803055293540647e-18	1.4873099785008882e-18	1.5419380033788173e-17	3.600404601164905e-17	-1.1385160239515547e-17
